# Posterior Distribution calculation	# Posterior Distribution calculation
# Model: one Lorentz	# Model: one Lorentz
# Configuration file: input_oneLorentz.dat	# Configuration file: input_oneLorentz_histo.dat
# Sigma: 0.5 to 1.5, step 0.02	# Sigma: 0.5 to 1.5, step 0.02
# Mu: -0.5 to 0.5, step 0.02	# Mu: -0.5 to 0.5, step 0.02
# Data file: LD_sample_1.dat	# Data file: LD_sample_1_histo.dat
# Data row: 4 to 1003	# Data row: 7 to 210
# sigma_list[0] = 0.5	# sigma_list[0] = 0.5
# sigma_list[1] = 0.52	# sigma_list[1] = 0.52
# sigma_list[2] = 0.54	# sigma_list[2] = 0.54
# sigma_list[3] = 0.56	# sigma_list[3] = 0.56
# sigma_list[4] = 0.58	# sigma_list[4] = 0.58
# sigma_list[5] = 0.6	# sigma_list[5] = 0.6
# sigma_list[6] = 0.62	# sigma_list[6] = 0.62
# sigma_list[7] = 0.64	# sigma_list[7] = 0.64
# sigma_list[8] = 0.66	# sigma_list[8] = 0.66
# sigma_list[9] = 0.68	# sigma_list[9] = 0.68
# sigma_list[10] = 0.7	# sigma_list[10] = 0.7
# sigma_list[11] = 0.72	# sigma_list[11] = 0.72
# sigma_list[12] = 0.74	# sigma_list[12] = 0.74
# sigma_list[13] = 0.76	# sigma_list[13] = 0.76
# sigma_list[14] = 0.78	# sigma_list[14] = 0.78
# sigma_list[15] = 0.8	# sigma_list[15] = 0.8
# sigma_list[16] = 0.82	# sigma_list[16] = 0.82
# sigma_list[17] = 0.84	# sigma_list[17] = 0.84
# sigma_list[18] = 0.86	# sigma_list[18] = 0.86
# sigma_list[19] = 0.88	# sigma_list[19] = 0.88
# sigma_list[20] = 0.9	# sigma_list[20] = 0.9
# sigma_list[21] = 0.92	# sigma_list[21] = 0.92
# sigma_list[22] = 0.94	# sigma_list[22] = 0.94
# sigma_list[23] = 0.96	# sigma_list[23] = 0.96
# sigma_list[24] = 0.98	# sigma_list[24] = 0.98
# sigma_list[25] = 1	# sigma_list[25] = 1
# sigma_list[26] = 1.02	# sigma_list[26] = 1.02
# sigma_list[27] = 1.04	# sigma_list[27] = 1.04
# sigma_list[28] = 1.06	# sigma_list[28] = 1.06
# sigma_list[29] = 1.08	# sigma_list[29] = 1.08
# sigma_list[30] = 1.1	# sigma_list[30] = 1.1
# sigma_list[31] = 1.12	# sigma_list[31] = 1.12
# sigma_list[32] = 1.14	# sigma_list[32] = 1.14
# sigma_list[33] = 1.16	# sigma_list[33] = 1.16
# sigma_list[34] = 1.18	# sigma_list[34] = 1.18
# sigma_list[35] = 1.2	# sigma_list[35] = 1.2
# sigma_list[36] = 1.22	# sigma_list[36] = 1.22
# sigma_list[37] = 1.24	# sigma_list[37] = 1.24
# sigma_list[38] = 1.26	# sigma_list[38] = 1.26
# sigma_list[39] = 1.28	# sigma_list[39] = 1.28
# sigma_list[40] = 1.3	# sigma_list[40] = 1.3
# sigma_list[41] = 1.32	# sigma_list[41] = 1.32
# sigma_list[42] = 1.34	# sigma_list[42] = 1.34
# sigma_list[43] = 1.36	# sigma_list[43] = 1.36
# sigma_list[44] = 1.38	# sigma_list[44] = 1.38
# sigma_list[45] = 1.4	# sigma_list[45] = 1.4
# sigma_list[46] = 1.42	# sigma_list[46] = 1.42
# sigma_list[47] = 1.44	# sigma_list[47] = 1.44
# sigma_list[48] = 1.46	# sigma_list[48] = 1.46
# sigma_list[49] = 1.48	# sigma_list[49] = 1.48
# sigma_list[50] = 1.5	# sigma_list[50] = 1.5
# mu_list[0] = -0.5	# mu_list[0] = -0.5
# mu_list[1] = -0.48	# mu_list[1] = -0.48
# mu_list[2] = -0.46	# mu_list[2] = -0.46
# mu_list[3] = -0.44	# mu_list[3] = -0.44
# mu_list[4] = -0.42	# mu_list[4] = -0.42
# mu_list[5] = -0.4	# mu_list[5] = -0.4
# mu_list[6] = -0.38	# mu_list[6] = -0.38
# mu_list[7] = -0.36	# mu_list[7] = -0.36
# mu_list[8] = -0.34	# mu_list[8] = -0.34
# mu_list[9] = -0.32	# mu_list[9] = -0.32
# mu_list[10] = -0.3	# mu_list[10] = -0.3
# mu_list[11] = -0.28	# mu_list[11] = -0.28
# mu_list[12] = -0.26	# mu_list[12] = -0.26
# mu_list[13] = -0.24	# mu_list[13] = -0.24
# mu_list[14] = -0.22	# mu_list[14] = -0.22
# mu_list[15] = -0.2	# mu_list[15] = -0.2
# mu_list[16] = -0.18	# mu_list[16] = -0.18
# mu_list[17] = -0.16	# mu_list[17] = -0.16
# mu_list[18] = -0.14	# mu_list[18] = -0.14
# mu_list[19] = -0.12	# mu_list[19] = -0.12
# mu_list[20] = -0.1	# mu_list[20] = -0.1
# mu_list[21] = -0.08	# mu_list[21] = -0.08
# mu_list[22] = -0.06	# mu_list[22] = -0.06
# mu_list[23] = -0.04	# mu_list[23] = -0.04
# mu_list[24] = -0.02	# mu_list[24] = -0.02
# mu_list[25] = 0	# mu_list[25] = 0
# mu_list[26] = 0.02	# mu_list[26] = 0.02
# mu_list[27] = 0.04	# mu_list[27] = 0.04
# mu_list[28] = 0.06	# mu_list[28] = 0.06
# mu_list[29] = 0.08	# mu_list[29] = 0.08
# mu_list[30] = 0.1	# mu_list[30] = 0.1
# mu_list[31] = 0.12	# mu_list[31] = 0.12
# mu_list[32] = 0.14	# mu_list[32] = 0.14
# mu_list[33] = 0.16	# mu_list[33] = 0.16
# mu_list[34] = 0.18	# mu_list[34] = 0.18
# mu_list[35] = 0.2	# mu_list[35] = 0.2
# mu_list[36] = 0.22	# mu_list[36] = 0.22
# mu_list[37] = 0.24	# mu_list[37] = 0.24
# mu_list[38] = 0.26	# mu_list[38] = 0.26
# mu_list[39] = 0.28	# mu_list[39] = 0.28
# mu_list[40] = 0.3	# mu_list[40] = 0.3
# mu_list[41] = 0.32	# mu_list[41] = 0.32
# mu_list[42] = 0.34	# mu_list[42] = 0.34
# mu_list[43] = 0.36	# mu_list[43] = 0.36
# mu_list[44] = 0.38	# mu_list[44] = 0.38
# mu_list[45] = 0.4	# mu_list[45] = 0.4
# mu_list[46] = 0.42	# mu_list[46] = 0.42
# mu_list[47] = 0.44	# mu_list[47] = 0.44
# mu_list[48] = 0.46	# mu_list[48] = 0.46
# mu_list[49] = 0.48	# mu_list[49] = 0.48
# mu_list[50] = 0.5	# mu_list[50] = 0.5
# Free energy: 2594.19	# Free energy: 2593.87
# sigma mu posterior_distribution	# sigma mu posterior_distribution
0.5	-0.5	2.01228e-105	0.5	-0.5	1.20716e-105
0.5	-0.48	3.15588e-102	0.5	-0.48	1.93863e-102
0.5	-0.46	3.78736e-99	0.5	-0.46	2.38085e-99
0.5	-0.44	3.45223e-96	0.5	-0.44	2.21907e-96
0.5	-0.42	2.3734e-93	0.5	-0.42	1.5585e-93
0.5	-0.4	1.22272e-90	0.5	-0.4	8.19366e-91
0.5	-0.38	4.69234e-88	0.5	-0.38	3.20534e-88
0.5	-0.36	1.33422e-85	0.5	-0.36	9.28031e-86
0.5	-0.34	2.79754e-83	0.5	-0.34	1.97922e-83
0.5	-0.32	4.30762e-81	0.5	-0.32	3.09677e-81
0.5	-0.3	4.85368e-79	0.5	-0.3	3.54257e-79
0.5	-0.28	3.99015e-77	0.5	-0.28	2.95465e-77
0.5	-0.26	2.38744e-75	0.5	-0.26	1.79265e-75
0.5	-0.24	1.03766e-73	0.5	-0.24	7.89819e-74
0.5	-0.22	3.27114e-72	0.5	-0.22	2.52367e-72
0.5	-0.2	7.47059e-71	0.5	-0.2	5.84246e-71
0.5	-0.18	1.23496e-69	0.5	-0.18	9.7932e-70
0.5	-0.16	1.47681e-68	0.5	-0.16	1.18801e-68
0.5	-0.14	1.277e-67	0.5	-0.14	1.0427e-67
0.5	-0.12	7.98222e-67	0.5	-0.12	6.61993e-67
0.5	-0.1	3.60629e-66	0.5	-0.1	3.03993e-66
0.5	-0.08	1.17755e-65	0.5	-0.08	1.00966e-65
0.5	-0.06	2.77909e-65	0.5	-0.06	2.42548e-65
0.5	-0.04	4.74137e-65	0.5	-0.04	4.21491e-65
0.5	-0.02	5.84955e-65	0.5	-0.02	5.29971e-65
0.5	0	5.22124e-65	0.5	0	4.8236e-65
0.5	0.02	3.37422e-65	0.5	0.02	3.17999e-65
0.5	0.04	1.58037e-65	0.5	0.04	1.51992e-65
0.5	0.06	5.37166e-66	0.5	0.06	5.27376e-66
0.5	0.08	1.32729e-66	0.5	0.08	1.33064e-66
0.5	0.1	2.38926e-67	0.5	0.1	2.44675e-67
0.5	0.12	3.14138e-68	0.5	0.12	3.28752e-68
0.5	0.14	3.02601e-69	0.5	0.14	3.23811e-69
0.5	0.16	2.14315e-70	0.5	0.16	2.34688e-70
0.5	0.18	1.1205e-71	0.5	0.18	1.25696e-71
0.5	0.2	4.34403e-73	0.5	0.2	4.99871e-73
0.5	0.22	1.25491e-74	0.5	0.22	1.48378e-74
0.5	0.24	2.71548e-76	0.5	0.24	3.30592e-76
0.5	0.26	4.42589e-78	0.5	0.26	5.56159e-78
0.5	0.28	5.46493e-80	0.5	0.28	7.1082e-80
0.5	0.3	5.14251e-82	0.5	0.3	6.9456e-82
0.5	0.32	3.71016e-84	0.5	0.32	5.22165e-84
0.5	0.34	2.06474e-86	0.5	0.34	3.03953e-86
0.5	0.36	8.91683e-89	0.5	0.36	1.37854e-88
0.5	0.38	3.00612e-91	0.5	0.38	4.90105e-91
0.5	0.4	7.9576e-94	0.5	0.4	1.37397e-93
0.5	0.42	1.6634e-96	0.5	0.42	3.05454e-96
0.5	0.44	2.76087e-99	0.5	0.44	5.41424e-99
0.5	0.46	3.65803e-102	0.5	0.46	7.69109e-102
0.5	0.48	3.88916e-105	0.5	0.48	8.79876e-105
0.5	0.5	3.33475e-108	0.5	0.5	8.14434e-108
	
0.52	-0.5	1.95033e-98	0.52	-0.5	1.17458e-98
0.52	-0.48	2.55216e-95	0.52	-0.48	1.57224e-95
0.52	-0.46	2.57307e-92	0.52	-0.46	1.62059e-92
0.52	-0.44	1.98477e-89	0.52	-0.44	1.27721e-89
0.52	-0.42	1.1637e-86	0.52	-0.42	7.64523e-87
0.52	-0.4	5.1545e-84	0.52	-0.4	3.45437e-84
0.52	-0.38	1.71517e-81	0.52	-0.38	1.17148e-81
0.52	-0.36	4.26562e-79	0.52	-0.36	2.96665e-79
0.52	-0.34	7.89275e-77	0.52	-0.34	5.58459e-77
0.52	-0.32	1.08216e-74	0.52	-0.32	7.78369e-75
0.52	-0.3	1.0956e-72	0.52	-0.3	8.00515e-73
0.52	-0.28	8.16587e-71	0.52	-0.28	6.05759e-71
0.52	-0.26	4.46948e-69	0.52	-0.26	3.36471e-69
0.52	-0.24	1.79272e-67	0.52	-0.24	1.36926e-67
0.52	-0.22	5.26067e-66	0.52	-0.22	4.07623e-66
0.52	-0.2	1.12789e-64	0.52	-0.2	8.86666e-65
0.52	-0.18	1.76499e-63	0.52	-0.18	1.40802e-63
0.52	-0.16	2.01432e-62	0.52	-0.16	1.63128e-62
0.52	-0.14	1.67565e-61	0.52	-0.14	1.37822e-61
0.52	-0.12	1.01563e-60	0.52	-0.12	8.48889e-61
0.52	-0.1	4.4843e-60	0.52	-0.1	3.81107e-60
0.52	-0.08	1.44217e-59	0.52	-0.08	1.24704e-59
0.52	-0.06	3.37855e-59	0.52	-0.06	2.97425e-59
0.52	-0.04	5.76668e-59	0.52	-0.04	5.17151e-59
0.52	-0.02	7.17413e-59	0.52	-0.02	6.55766e-59
0.52	0	6.50898e-59	0.52	0	6.06742e-59
0.52	0.02	4.31034e-59	0.52	0.02	4.09938e-59
0.52	0.04	2.08563e-59	0.52	0.04	2.02464e-59
0.52	0.06	7.38407e-60	0.52	0.06	7.31969e-60
0.52	0.08	1.91622e-60	0.52	0.08	1.94052e-60
0.52	0.1	3.65267e-61	0.52	0.1	3.78065e-61
0.52	0.12	5.12725e-62	0.52	0.12	5.4272e-62
0.52	0.14	5.31552e-63	0.52	0.14	5.75813e-63
0.52	0.16	4.08371e-64	0.52	0.16	4.53128e-64
0.52	0.18	2.33373e-65	0.52	0.18	2.65541e-65
0.52	0.2	9.96188e-67	0.52	0.2	1.16394e-66
0.52	0.22	3.19074e-68	0.52	0.22	3.8345e-68
0.52	0.24	7.70557e-70	0.52	0.24	9.54337e-70
0.52	0.26	1.41026e-71	0.52	0.26	1.80411e-71
0.52	0.28	1.96649e-73	0.52	0.28	2.6052e-73
0.52	0.3	2.10067e-75	0.52	0.3	2.89028e-75
0.52	0.32	1.72873e-77	0.52	0.32	2.47798e-77
0.52	0.34	1.10215e-79	0.52	0.34	1.65142e-79
0.52	0.36	5.47453e-82	0.52	0.36	8.60466e-82
0.52	0.38	2.13042e-84	0.52	0.38	3.52532e-84
0.52	0.4	6.53106e-87	0.52	0.4	1.14198e-86
0.52	0.42	1.5858e-89	0.52	0.42	2.94066e-89
0.52	0.44	3.06587e-92	0.52	0.44	6.05065e-92
0.52	0.46	4.74395e-95	0.52	0.46	9.9974e-95
0.52	0.48	5.90469e-98	0.52	0.48	1.3328e-97
0.52	0.5	5.9411e-101	0.52	0.5	1.4402e-100
	
0.54	-0.5	5.54255e-92	0.54	-0.5	3.35229e-92
0.54	-0.48	6.09618e-89	0.54	-0.48	3.76815e-89
0.54	-0.46	5.19941e-86	0.54	-0.46	3.28311e-86
0.54	-0.44	3.41635e-83	0.54	-0.44	2.20256e-83
0.54	-0.42	1.71873e-80	0.54	-0.42	1.13068e-80
0.54	-0.4	6.58241e-78	0.54	-0.4	4.41559e-78
0.54	-0.38	1.90889e-75	0.54	-0.38	1.30481e-75
0.54	-0.36	4.17141e-73	0.54	-0.36	2.90333e-73
0.54	-0.34	6.83878e-71	0.54	-0.34	4.84324e-71
0.54	-0.32	8.37848e-69	0.54	-0.32	6.03376e-69
0.54	-0.3	7.64446e-67	0.54	-0.3	5.59485e-67
0.54	-0.28	5.17873e-65	0.54	-0.28	3.85021e-65
0.54	-0.26	2.59827e-63	0.54	-0.26	1.96163e-63
0.54	-0.24	9.63378e-62	0.54	-0.24	7.38435e-62
0.54	-0.22	2.63504e-60	0.54	-0.22	2.05047e-60
0.54	-0.2	5.30914e-59	0.54	-0.2	4.1944e-59
0.54	-0.18	7.87063e-58	0.54	-0.18	6.31417e-58
0.54	-0.16	8.57733e-57	0.54	-0.16	6.98959e-57
0.54	-0.14	6.86693e-56	0.54	-0.14	5.68625e-56
0.54	-0.12	4.0368e-55	0.54	-0.12	3.39835e-55
0.54	-0.1	1.74201e-54	0.54	-0.1	1.49168e-54
0.54	-0.08	5.51763e-54	0.54	-0.08	4.80853e-54
0.54	-0.06	1.28282e-53	0.54	-0.06	1.13842e-53
0.54	-0.04	2.18973e-53	0.54	-0.04	1.97991e-53
0.54	-0.02	2.74542e-53	0.54	-0.02	2.53055e-53
0.54	0	2.52985e-53	0.54	0	2.37835e-53
0.54	0.02	1.71483e-53	0.54	0.02	1.64511e-53
0.54	0.04	8.56019e-54	0.54	0.04	8.38419e-54
0.54	0.06	3.15135e-54	0.54	0.06	3.15277e-54
0.54	0.08	8.57074e-55	0.54	0.08	8.76314e-55
0.54	0.1	1.72566e-55	0.54	0.1	1.80424e-55
0.54	0.12	2.57851e-56	0.54	0.12	2.75866e-56
0.54	0.14	2.86735e-57	0.54	0.14	3.14156e-57
0.54	0.16	2.38055e-58	0.54	0.16	2.67356e-58
0.54	0.18	1.4808e-59	0.54	0.18	1.70669e-59
0.54	0.2	6.92835e-61	0.54	0.2	8.20589e-61
0.54	0.22	2.44853e-62	0.54	0.22	2.98491e-62
0.54	0.24	6.56559e-64	0.54	0.24	8.25342e-64
0.54	0.26	1.34212e-65	0.54	0.26	1.74341e-65
0.54	0.28	2.10187e-67	0.54	0.28	2.82801e-67
0.54	0.3	2.53466e-69	0.54	0.3	3.54149e-69
0.54	0.32	2.36588e-71	0.54	0.32	3.4424e-71
0.54	0.34	1.71832e-73	0.54	0.34	2.61132e-73
0.54	0.36	9.76207e-76	0.54	0.36	1.55427e-75
0.54	0.38	4.36103e-78	0.54	0.38	7.29752e-78
0.54	0.4	1.53995e-80	0.54	0.4	2.7169e-80
0.54	0.42	4.32044e-83	0.54	0.42	8.06184e-83
0.54	0.44	9.67944e-86	0.54	0.44	1.91603e-85
0.54	0.46	1.74033e-88	0.54	0.46	3.66484e-88
0.54	0.48	2.52345e-91	0.54	0.48	5.66758e-91
0.54	0.5	2.965e-94	0.54	0.5	7.11821e-94
	
0.56	-0.5	5.1128e-86	0.56	-0.5	3.10651e-86
0.56	-0.48	4.75918e-83	0.56	-0.48	2.95287e-83
0.56	-0.46	3.45638e-80	0.56	-0.46	2.18922e-80
0.56	-0.44	1.94652e-77	0.56	-0.44	1.25807e-77
0.56	-0.42	8.45129e-75	0.56	-0.42	5.57099e-75
0.56	-0.4	2.81351e-72	0.56	-0.4	1.89054e-72
0.56	-0.38	7.1456e-70	0.56	-0.38	4.89167e-70
0.56	-0.36	1.37808e-67	0.56	-0.36	9.60556e-68
0.56	-0.34	2.00966e-65	0.56	-0.34	1.42547e-65
0.56	-0.32	2.20765e-63	0.56	-0.32	1.59267e-63
