# Posterior Distribution calculation	# Posterior Distribution calculation
# Model: one Lorentz	# Model: one Lorentz
# Configuration file: input_oneLorentz.dat	# Configuration file: input_oneLorentz_histo.dat
# Sigma: 0.5 to 1.5, step 0.02	# Sigma: 0.5 to 1.5, step 0.02
# Mu: -0.5 to 0.5, step 0.02	# Mu: -0.5 to 0.5, step 0.02
# Data file: LD_sample_2.dat	# Data file: LD_sample_2_histo.dat
# Data row: 4 to 1003	# Data row: 7 to 207
# sigma_list[0] = 0.5	# sigma_list[0] = 0.5
# sigma_list[1] = 0.52	# sigma_list[1] = 0.52
# sigma_list[2] = 0.54	# sigma_list[2] = 0.54
# sigma_list[3] = 0.56	# sigma_list[3] = 0.56
# sigma_list[4] = 0.58	# sigma_list[4] = 0.58
# sigma_list[5] = 0.6	# sigma_list[5] = 0.6
# sigma_list[6] = 0.62	# sigma_list[6] = 0.62
# sigma_list[7] = 0.64	# sigma_list[7] = 0.64
# sigma_list[8] = 0.66	# sigma_list[8] = 0.66
# sigma_list[9] = 0.68	# sigma_list[9] = 0.68
# sigma_list[10] = 0.7	# sigma_list[10] = 0.7
# sigma_list[11] = 0.72	# sigma_list[11] = 0.72
# sigma_list[12] = 0.74	# sigma_list[12] = 0.74
# sigma_list[13] = 0.76	# sigma_list[13] = 0.76
# sigma_list[14] = 0.78	# sigma_list[14] = 0.78
# sigma_list[15] = 0.8	# sigma_list[15] = 0.8
# sigma_list[16] = 0.82	# sigma_list[16] = 0.82
# sigma_list[17] = 0.84	# sigma_list[17] = 0.84
# sigma_list[18] = 0.86	# sigma_list[18] = 0.86
# sigma_list[19] = 0.88	# sigma_list[19] = 0.88
# sigma_list[20] = 0.9	# sigma_list[20] = 0.9
# sigma_list[21] = 0.92	# sigma_list[21] = 0.92
# sigma_list[22] = 0.94	# sigma_list[22] = 0.94
# sigma_list[23] = 0.96	# sigma_list[23] = 0.96
# sigma_list[24] = 0.98	# sigma_list[24] = 0.98
# sigma_list[25] = 1	# sigma_list[25] = 1
# sigma_list[26] = 1.02	# sigma_list[26] = 1.02
# sigma_list[27] = 1.04	# sigma_list[27] = 1.04
# sigma_list[28] = 1.06	# sigma_list[28] = 1.06
# sigma_list[29] = 1.08	# sigma_list[29] = 1.08
# sigma_list[30] = 1.1	# sigma_list[30] = 1.1
# sigma_list[31] = 1.12	# sigma_list[31] = 1.12
# sigma_list[32] = 1.14	# sigma_list[32] = 1.14
# sigma_list[33] = 1.16	# sigma_list[33] = 1.16
# sigma_list[34] = 1.18	# sigma_list[34] = 1.18
# sigma_list[35] = 1.2	# sigma_list[35] = 1.2
# sigma_list[36] = 1.22	# sigma_list[36] = 1.22
# sigma_list[37] = 1.24	# sigma_list[37] = 1.24
# sigma_list[38] = 1.26	# sigma_list[38] = 1.26
# sigma_list[39] = 1.28	# sigma_list[39] = 1.28
# sigma_list[40] = 1.3	# sigma_list[40] = 1.3
# sigma_list[41] = 1.32	# sigma_list[41] = 1.32
# sigma_list[42] = 1.34	# sigma_list[42] = 1.34
# sigma_list[43] = 1.36	# sigma_list[43] = 1.36
# sigma_list[44] = 1.38	# sigma_list[44] = 1.38
# sigma_list[45] = 1.4	# sigma_list[45] = 1.4
# sigma_list[46] = 1.42	# sigma_list[46] = 1.42
# sigma_list[47] = 1.44	# sigma_list[47] = 1.44
# sigma_list[48] = 1.46	# sigma_list[48] = 1.46
# sigma_list[49] = 1.48	# sigma_list[49] = 1.48
# sigma_list[50] = 1.5	# sigma_list[50] = 1.5
# mu_list[0] = -0.5	# mu_list[0] = -0.5
# mu_list[1] = -0.48	# mu_list[1] = -0.48
# mu_list[2] = -0.46	# mu_list[2] = -0.46
# mu_list[3] = -0.44	# mu_list[3] = -0.44
# mu_list[4] = -0.42	# mu_list[4] = -0.42
# mu_list[5] = -0.4	# mu_list[5] = -0.4
# mu_list[6] = -0.38	# mu_list[6] = -0.38
# mu_list[7] = -0.36	# mu_list[7] = -0.36
# mu_list[8] = -0.34	# mu_list[8] = -0.34
# mu_list[9] = -0.32	# mu_list[9] = -0.32
# mu_list[10] = -0.3	# mu_list[10] = -0.3
# mu_list[11] = -0.28	# mu_list[11] = -0.28
# mu_list[12] = -0.26	# mu_list[12] = -0.26
# mu_list[13] = -0.24	# mu_list[13] = -0.24
# mu_list[14] = -0.22	# mu_list[14] = -0.22
# mu_list[15] = -0.2	# mu_list[15] = -0.2
# mu_list[16] = -0.18	# mu_list[16] = -0.18
# mu_list[17] = -0.16	# mu_list[17] = -0.16
# mu_list[18] = -0.14	# mu_list[18] = -0.14
# mu_list[19] = -0.12	# mu_list[19] = -0.12
# mu_list[20] = -0.1	# mu_list[20] = -0.1
# mu_list[21] = -0.08	# mu_list[21] = -0.08
# mu_list[22] = -0.06	# mu_list[22] = -0.06
# mu_list[23] = -0.04	# mu_list[23] = -0.04
# mu_list[24] = -0.02	# mu_list[24] = -0.02
# mu_list[25] = 0	# mu_list[25] = 0
# mu_list[26] = 0.02	# mu_list[26] = 0.02
# mu_list[27] = 0.04	# mu_list[27] = 0.04
# mu_list[28] = 0.06	# mu_list[28] = 0.06
# mu_list[29] = 0.08	# mu_list[29] = 0.08
# mu_list[30] = 0.1	# mu_list[30] = 0.1
# mu_list[31] = 0.12	# mu_list[31] = 0.12
# mu_list[32] = 0.14	# mu_list[32] = 0.14
# mu_list[33] = 0.16	# mu_list[33] = 0.16
# mu_list[34] = 0.18	# mu_list[34] = 0.18
# mu_list[35] = 0.2	# mu_list[35] = 0.2
# mu_list[36] = 0.22	# mu_list[36] = 0.22
# mu_list[37] = 0.24	# mu_list[37] = 0.24
# mu_list[38] = 0.26	# mu_list[38] = 0.26
# mu_list[39] = 0.28	# mu_list[39] = 0.28
# mu_list[40] = 0.3	# mu_list[40] = 0.3
# mu_list[41] = 0.32	# mu_list[41] = 0.32
# mu_list[42] = 0.34	# mu_list[42] = 0.34
# mu_list[43] = 0.36	# mu_list[43] = 0.36
# mu_list[44] = 0.38	# mu_list[44] = 0.38
# mu_list[45] = 0.4	# mu_list[45] = 0.4
# mu_list[46] = 0.42	# mu_list[46] = 0.42
# mu_list[47] = 0.44	# mu_list[47] = 0.44
# mu_list[48] = 0.46	# mu_list[48] = 0.46
# mu_list[49] = 0.48	# mu_list[49] = 0.48
# mu_list[50] = 0.5	# mu_list[50] = 0.5
# Free energy: 2585.7	# Free energy: 2585.6
# sigma mu posterior_distribution	# sigma mu posterior_distribution
0.52	0.44	1.67449e-90	0.52	0.44	5.77554e-90
0.52	0.46	1.08217e-93	0.52	0.46	3.95779e-93
0.52	0.48	5.33264e-97	0.52	0.48	2.06371e-96
0.52	0.5	2.01168e-100	0.52	0.5	8.21952e-100
	
0.54	-0.5	4.16026e-81	0.54	-0.5	8.35554e-82
0.54	-0.48	3.30039e-78	0.54	-0.48	6.5946e-79
0.54	-0.46	1.97727e-75	0.54	-0.46	3.95392e-76
0.54	-0.44	8.91668e-73	0.54	-0.44	1.7953e-73
0.54	-0.42	3.01815e-70	0.54	-0.42	6.15635e-71
0.54	-0.4	7.64904e-68	0.54	-0.4	1.59047e-68
0.54	-0.38	1.44836e-65	0.54	-0.38	3.0889e-66
0.54	-0.36	2.04526e-63	0.54	-0.36	4.50107e-64
0.54	-0.34	2.15049e-61	0.54	-0.34	4.91243e-62
0.54	-0.32	1.68128e-59	0.54	-0.32	4.00906e-60
0.54	-0.3	9.76181e-58	0.54	-0.3	2.44284e-58
0.54	-0.28	4.20474e-56	0.54	-0.28	1.10975e-56
0.54	-0.26	1.34227e-54	0.54	-0.26	3.7535e-55
0.54	-0.24	3.17284e-53	0.54	-0.24	9.43932e-54
0.54	-0.22	5.54887e-52	0.54	-0.22	1.76268e-52
0.54	-0.2	7.1743e-51	0.54	-0.2	2.44114e-51
0.54	-0.18	6.85286e-50	0.54	-0.18	2.50422e-50
0.54	-0.16	4.83288e-49	0.54	-0.16	1.90077e-49
0.54	-0.14	2.51501e-48	0.54	-0.14	1.06637e-48
0.54	-0.12	9.6531e-48	0.54	-0.12	4.41788e-48
0.54	-0.1	2.73162e-47	0.54	-0.1	1.35051e-47
0.54	-0.08	5.69738e-47	0.54	-0.08	3.04424e-47
0.54	-0.06	8.75711e-47	0.54	-0.06	5.05764e-47
0.54	-0.04	9.91865e-47	0.54	-0.04	6.19112e-47
0.54	-0.02	8.27909e-47	0.54	-0.02	5.5832e-47
0.54	0	5.09373e-47	0.54	0	3.70943e-47
0.54	0.02	2.31075e-47	0.54	0.02	1.81609e-47
0.54	0.04	7.7326e-48	0.54	0.04	6.55449e-48
0.54	0.06	1.90986e-48	0.54	0.06	1.7448e-48
0.54	0.08	3.48397e-49	0.54	0.08	3.42811e-49
0.54	0.1	4.69772e-50	0.54	0.1	4.9753e-50
0.54	0.12	4.68626e-51	0.54	0.12	5.33877e-51
0.54	0.14	3.46198e-52	0.54	0.14	4.24003e-52
0.54	0.16	1.89607e-53	0.54	0.16	2.49511e-53
0.54	0.18	7.70773e-55	0.54	0.18	1.08925e-54
0.54	0.2	2.32863e-56	0.54	0.2	3.53212e-56
0.54	0.22	5.23565e-58	0.54	0.22	8.51936e-58
0.54	0.24	8.77363e-60	0.54	0.24	1.53062e-59
0.54	0.26	1.09752e-61	0.54	0.26	2.05151e-61
0.54	0.28	1.02662e-63	0.54	0.28	2.05462e-63
0.54	0.3	7.1938e-66	0.54	0.3	1.54023e-65
0.54	0.32	3.78361e-68	0.54	0.32	8.65838e-68
0.54	0.34	1.49681e-70	0.54	0.34	3.65717e-70
0.54	0.36	4.46399e-73	0.54	0.36	1.16315e-72
0.54	0.38	1.00609e-75	0.54	0.38	2.79201e-75
0.54	0.4	1.71811e-78	0.54	0.4	5.0708e-78
0.54	0.42	2.22954e-81	0.54	0.42	6.98718e-81
0.54	0.44	2.20535e-84	0.54	0.44	7.3263e-84
0.54	0.46	1.66841e-87	0.54	0.46	5.86456e-87
0.54	0.48	9.68915e-91	0.54	0.48	3.59658e-90
0.54	0.5	4.33665e-94	0.54	0.5	1.69637e-93
	
0.56	-0.5	1.32049e-75	0.56	-0.5	2.89519e-76
0.56	-0.48	9.11259e-73	0.56	-0.48	1.9904e-73
0.56	-0.46	4.7836e-70	0.56	-0.46	1.04658e-70
0.56	-0.44	1.90391e-67	0.56	-0.44	4.19567e-68
0.56	-0.42	5.72867e-65	0.56	-0.42	1.27878e-65
0.56	-0.4	1.29977e-62	0.56	-0.4	2.95568e-63
0.56	-0.38	2.21873e-60	0.56	-0.38	5.16879e-61
0.56	-0.36	2.84392e-58	0.56	-0.36	6.82492e-59
0.56	-0.34	2.73246e-56	0.56	-0.34	6.79149e-57
0.56	-0.32	1.96495e-54	0.56	-0.32	5.0844e-55
0.56	-0.3	1.05616e-52	0.56	-0.3	2.85906e-53
0.56	-0.28	4.23803e-51	0.56	-0.28	1.20575e-51
0.56	-0.26	1.2682e-49	0.56	-0.26	3.80818e-50
0.56	-0.24	2.82735e-48	0.56	-0.24	8.99524e-49
0.56	-0.22	4.69195e-47	0.56	-0.22	1.58701e-47
0.56	-0.2	5.79111e-46	0.56	-0.2	2.08872e-46
0.56	-0.18	5.3124e-45	0.56	-0.18	2.0484e-45
0.56	-0.16	3.61961e-44	0.56	-0.16	1.49525e-44
0.56	-0.14	1.83076e-43	0.56	-0.14	8.11628e-44
0.56	-0.12	6.87066e-43	0.56	-0.12	3.27314e-43
0.56	-0.1	1.91249e-42	0.56	-0.1	9.79985e-43
0.56	-0.08	3.94743e-42	0.56	-0.08	2.17701e-42
0.56	-0.06	6.04056e-42	0.56	-0.06	3.58669e-42
0.56	-0.04	6.85279e-42	0.56	-0.04	4.3812e-42
0.56	-0.02	5.7639e-42	0.56	-0.02	3.96737e-42
0.56	0	3.59508e-42	0.56	0	2.66342e-42
0.56	0.02	1.66334e-42	0.56	0.02	1.32584e-42
0.56	0.04	5.7111e-43	0.56	0.04	4.8956e-43
0.56	0.06	1.45601e-43	0.56	0.06	1.34154e-43
0.56	0.08	2.75807e-44	0.56	0.08	2.73002e-44
0.56	0.1	3.88485e-45	0.56	0.1	4.12877e-45
0.56	0.12	4.07246e-46	0.56	0.12	4.64467e-46
0.56	0.14	3.18038e-47	0.56	0.14	3.89044e-47
0.56	0.16	1.8523e-48	0.56	0.16	2.429e-48
0.56	0.18	8.05505e-50	0.56	0.18	1.13176e-49
0.56	0.2	2.61885e-51	0.56	0.2	3.94038e-51
0.56	0.22	6.37441e-53	0.56	0.22	1.02651e-52
0.56	0.24	1.16335e-54	0.56	0.24	2.00387e-54
0.56	0.26	1.59448e-56	0.56	0.26	2.93581e-56
0.56	0.28	1.64406e-58	0.56	0.28	3.23337e-58
0.56	0.3	1.27766e-60	0.56	0.3	2.68178e-60
0.56	0.32	7.49856e-63	0.56	0.32	1.67825e-62
0.56	0.34	3.33073e-65	0.56	0.34	7.94034e-65
0.56	0.36	1.12229e-67	0.56	0.36	2.8466e-67
0.56	0.38	2.87579e-70	0.56	0.38	7.7509e-70
0.56	0.4	5.61904e-73	0.56	0.4	1.60705e-72
0.56	0.42	8.39618e-76	0.56	0.42	2.54431e-75
0.56	0.44	9.62453e-79	0.56	0.44	3.08519e-78
0.56	0.46	8.49235e-82	0.56	0.46	2.87467e-81
0.56	0.48	5.78919e-85	0.56	0.48	2.06552e-84
0.56	0.5	3.06102e-88	0.56	0.5	1.14888e-87
	
0.58	-0.5	1.53205e-70	0.58	-0.5	3.64764e-71
0.58	-0.48	9.23086e-68	0.58	-0.48	2.19204e-68
0.58	-0.46	4.25983e-65	0.58	-0.46	1.01401e-65
0.58	-0.44	1.50072e-62	0.58	-0.44	3.5993e-63
0.58	-0.42	4.02425e-60	0.58	-0.42	9.77518e-61
0.58	-0.4	8.19248e-58	0.58	-0.4	2.02596e-58
0.58	-0.38	1.26322e-55	0.58	-0.38	3.19677e-56
0.58	-0.36	1.47224e-53	0.58	-0.36	3.83205e-54
0.58	-0.34	1.29455e-51	0.58	-0.34	3.48285e-52
0.58	-0.32	8.57424e-50	0.58	-0.32	2.39572e-50
0.58	-0.3	4.27148e-48	0.58	-0.3	1.24511e-48
0.58	-0.28	1.59848e-46	0.58	-0.28	4.8816e-47
0.58	-0.26	4.48824e-45	0.58	-0.26	1.44167e-45
0.58	-0.24	9.4457e-44	0.58	-0.24	3.20272e-44
0.58	-0.22	1.48858e-42	0.58	-0.22	5.34507e-43
0.58	-0.2	1.7552e-41	0.58	-0.2	6.69335e-42
0.58	-0.18	1.54729e-40	0.58	-0.18	6.282e-41
0.58	-0.16	1.01912e-39	0.58	-0.16	4.41436e-40
0.58	-0.14	5.01228e-39	0.58	-0.14	2.32031e-39
0.58	-0.12	1.83994e-38	0.58	-0.12	9.11548e-39
0.58	-0.1	5.03927e-38	0.58	-0.1	2.67464e-38
0.58	-0.08	1.02947e-37	0.58	-0.08	5.85816e-38
0.58	-0.06	1.56846e-37	0.58	-0.06	9.57379e-38
