# Average: -3.4808e-03
    95   3.9665e-01   2.1811e-03   1.2550e+01
    96   4.8016e-01   2.6403e-03   1.2553e+01
    97   5.3288e-01   2.9303e-03   1.2556e+01
    98   5.8922e-01   3.2401e-03   1.2559e+01
    99   5.8879e-01   3.2377e-03   1.2562e+01
   100   5.8199e-01   3.2003e-03   1.2565e+01
   101   5.3873e-01   2.9624e-03   1.2568e+01
   102   4.7870e-01   2.6323e-03   1.2571e+01
   103   4.3088e-01   2.3694e-03   1.2573e+01
   104   3.6371e-01   2.0000e-03   1.2575e+01
   105   3.3368e-01   1.8349e-03   1.2577e+01
   106   3.1949e-01   1.7569e-03   1.2579e+01
   107   3.0440e-01   1.6739e-03   1.2581e+01
   108   3.0452e-01   1.6745e-03   1.2582e+01
   109   3.1001e-01   1.7047e-03   1.2584e+01
   110   2.9987e-01   1.6490e-03   1.2586e+01
   111   2.6030e-01   1.4314e-03   1.2587e+01
   112   1.9878e-01   1.0931e-03   1.2588e+01
   113   1.0549e-01   5.8011e-04   1.2589e+01
   114  -6.3886e-03  -3.5130e-05   1.2589e+01
   115  -7.4623e-02  -4.1035e-04   1.2588e+01
   116  -1.4442e-01  -7.9414e-04   1.2588e+01
   117  -2.1098e-01  -1.1602e-03   1.2586e+01
   118  -3.0545e-01  -1.6797e-03   1.2585e+01
   119  -3.8281e-01  -2.1050e-03   1.2583e+01
   120  -4.3123e-01  -2.3713e-03   1.2580e+01
   121  -4.5303e-01  -2.4912e-03   1.2578e+01
   122  -4.7783e-01  -2.6275e-03   1.2575e+01
   123  -5.0147e-01  -2.7575e-03   1.2572e+01
   124  -5.1184e-01  -2.8146e-03   1.2570e+01
   125  -4.8114e-01  -2.6457e-03   1.2567e+01
   126  -4.6537e-01  -2.5590e-03   1.2564e+01
   127  -4.5734e-01  -2.5149e-03   1.2562e+01
   128  -4.3659e-01  -2.4008e-03   1.2559e+01
   129  -4.2604e-01  -2.3428e-03   1.2557e+01
   130  -3.4928e-01  -1.9207e-03   1.2555e+01
   131  -2.7157e-01  -1.4933e-03   1.2554e+01
   132  -2.1450e-01  -1.1795e-03   1.2553e+01
   133  -1.7714e-01  -9.7407e-04   1.2552e+01
   134  -1.0886e-01  -5.9863e-04   1.2551e+01
   135  -7.9995e-02  -4.3989e-04   1.2551e+01
   136  -3.5112e-02  -1.9308e-04   1.2550e+01
   137   1.4487e-02   7.9662e-05   1.2550e+01
   138   3.9998e-02   2.1994e-04   1.2551e+01
   139   5.1813e-02   2.8492e-04   1.2551e+01
   140  -5.6574e-03  -3.1109e-05   1.2551e+01
   141  -1.0549e-01  -5.8008e-04   1.2550e+01
   142  -2.4059e-01  -1.3230e-03   1.2549e+01
   143  -3.6387e-01  -2.0009e-03   1.2547e+01
   144  -4.3949e-01  -2.4167e-03   1.2545e+01
   145  -4.6448e-01  -2.5541e-03   1.2542e+01
   146  -4.8419e-01  -2.6625e-03   1.2539e+01
   147  -5.0472e-01  -2.7754e-03   1.2537e+01
   148  -5.3480e-01  -2.9408e-03   1.2534e+01
   149  -6.1341e-01  -3.3731e-03   1.2530e+01
   150  -6.9188e-01  -3.8046e-03   1.2526e+01
   151  -7.1571e-01  -3.9356e-03   1.2523e+01
   152  -7.6493e-01  -4.2063e-03   1.2518e+01
   153  -8.4848e-01  -4.6657e-03   1.2514e+01
   154  -9.1922e-01  -5.0547e-03   1.2509e+01
   155  -9.5214e-01  -5.2358e-03   1.2503e+01
   156  -9.7156e-01  -5.3425e-03   1.2498e+01
   157  -1.0003e+00  -5.5008e-03   1.2493e+01
   158  -1.0426e+00  -5.7333e-03   1.2487e+01
   159  -1.0602e+00  -5.8297e-03   1.2481e+01
   160  -1.0469e+00  -5.7566e-03   1.2475e+01
   161  -1.0079e+00  -5.5426e-03   1.2470e+01
   162  -1.0019e+00  -5.5092e-03   1.2464e+01
   163  -9.8743e-01  -5.4298e-03   1.2459e+01
   164  -9.5225e-01  -5.2364e-03   1.2453e+01
   165  -9.2730e-01  -5.0991e-03   1.2448e+01
   166  -9.2702e-01  -5.0976e-03   1.2443e+01
   167  -9.2827e-01  -5.1045e-03   1.2438e+01
   168  -8.9890e-01  -4.9430e-03   1.2433e+01
   169  -8.9808e-01  -4.9385e-03   1.2428e+01
   170  -9.0730e-01  -4.9891e-03   1.2423e+01
   171  -9.0222e-01  -4.9612e-03   1.2418e+01
   172  -8.1554e-01  -4.4846e-03   1.2414e+01
   173  -7.3386e-01  -4.0355e-03   1.2410e+01
   174  -6.7144e-01  -3.6922e-03   1.2406e+01
   175  -5.7267e-01  -3.1491e-03   1.2403e+01
   176  -4.7488e-01  -2.6113e-03   1.2400e+01
   177  -3.6891e-01  -2.0286e-03   1.2398e+01
   178  -2.5786e-01  -1.4180e-03   1.2397e+01
   179  -1.9820e-01  -1.0899e-03   1.2396e+01
   180  -1.4479e-01  -7.9617e-04   1.2395e+01
   181  -1.1228e-01  -6.1741e-04   1.2394e+01
   182  -8.9176e-02  -4.9037e-04   1.2394e+01
   183  -7.2143e-02  -3.9671e-04   1.2394e+01
   184  -5.8496e-02  -3.2166e-04   1.2393e+01
   185  -5.8443e-02  -3.2138e-04   1.2393e+01
   186  -5.3614e-02  -2.9482e-04   1.2393e+01
   187  -2.6672e-02  -1.4667e-04   1.2392e+01
   188  -3.9365e-02  -2.1647e-04   1.2392e+01
   189  -5.7849e-02  -3.1811e-04   1.2392e+01
   190  -8.9949e-02  -4.9462e-04   1.2391e+01
   191  -1.1640e-01  -6.4007e-04   1.2391e+01
   192  -1.2035e-01  -6.6178e-04   1.2390e+01
   193  -8.9468e-02  -4.9198e-04   1.2390e+01
   194  -5.3279e-02  -2.9298e-04   1.2389e+01
   195   2.3439e-03   1.2889e-05   1.2389e+01
   196   4.3205e-02   2.3758e-04   1.2390e+01
   197   8.1539e-02   4.4838e-04   1.2390e+01
   198   1.0829e-01   5.9549e-04   1.2391e+01
   199   1.4542e-01   7.9967e-04   1.2391e+01
   200   1.3836e-01   7.6085e-04   1.2392e+01
   201   1.0611e-01   5.8349e-04   1.2393e+01
   202   8.4551e-02   4.6494e-04   1.2393e+01
   203   7.1215e-02   3.9160e-04   1.2394e+01
   204   5.9754e-02   3.2858e-04   1.2394e+01
   205   3.6096e-02   1.9849e-04   1.2394e+01
   206   1.8186e-02   1.0000e-04   1.2394e+01
   207   4.7929e-02   2.6356e-04   1.2395e+01
   208   8.9979e-02   4.9479e-04   1.2395e+01
   209   9.9948e-02   5.4961e-04   1.2396e+01
   210   8.9502e-02   4.9216e-04   1.2396e+01
   211   1.0507e-01   5.7777e-04   1.2397e+01
   212   9.1628e-02   5.0385e-04   1.2397e+01
   213   8.2373e-02   4.5296e-04   1.2398e+01
   214   3.4921e-02   1.9203e-04   1.2398e+01
   215  -2.8354e-02  -1.5591e-04   1.2398e+01
   216  -9.8809e-02  -5.4335e-04   1.2397e+01
   217  -1.4727e-01  -8.0984e-04   1.2396e+01
   218  -2.1692e-01  -1.1929e-03   1.2395e+01
   219  -2.7988e-01  -1.5390e-03   1.2394e+01
   220  -3.6521e-01  -2.0083e-03   1.2392e+01
   221  -4.2499e-01  -2.3370e-03   1.2389e+01
   222  -4.4865e-01  -2.4671e-03   1.2387e+01
   223  -4.7257e-01  -2.5986e-03   1.2384e+01
   224  -5.2891e-01  -2.9084e-03   1.2381e+01
   225  -5.6139e-01  -3.0870e-03   1.2378e+01
   226  -5.7363e-01  -3.1543e-03   1.2375e+01
   227  -5.4830e-01  -3.0150e-03   1.2372e+01
   228  -5.4122e-01  -2.9761e-03   1.2369e+01
   229  -5.1367e-01  -2.8246e-03   1.2366e+01
   230  -5.1816e-01  -2.8493e-03   1.2363e+01
   231  -5.7642e-01  -3.1697e-03   1.2360e+01
   232  -6.1698e-01  -3.3928e-03   1.2357e+01
   233  -6.4311e-01  -3.5364e-03   1.2353e+01
   234  -6.5765e-01  -3.6163e-03   1.2350e+01
   235  -6.7658e-01  -3.7205e-03   1.2346e+01
   236  -6.9010e-01  -3.7948e-03   1.2342e+01
   237  -6.4904e-01  -3.5690e-03   1.2339e+01
   238  -6.2888e-01  -3.4582e-03   1.2335e+01
   239  -6.0065e-01  -3.3030e-03   1.2332e+01
   240  -6.3138e-01  -3.4719e-03   1.2328e+01
   241  -6.6686e-01  -3.6670e-03   1.2325e+01
   242  -6.8568e-01  -3.7705e-03   1.2321e+01
   243  -6.7286e-01  -3.7000e-03   1.2317e+01
   244  -6.3539e-01  -3.4940e-03   1.2314e+01
   245  -5.7208e-01  -3.1458e-03   1.2310e+01
   246  -5.3480e-01  -2.9408e-03   1.2308e+01
   247  -5.0571e-01  -2.7808e-03   1.2305e+01
   248  -4.9728e-01  -2.7345e-03   1.2302e+01
   249  -4.6853e-01  -2.5764e-03   1.2299e+01
   250  -4.8782e-01  -2.6825e-03   1.2297e+01
   251  -4.9996e-01  -2.7492e-03   1.2294e+01
   252  -5.2433e-01  -2.8833e-03   1.2291e+01
   253  -5.4669e-01  -3.0062e-03   1.2288e+01
   254  -5.8840e-01  -3.2356e-03   1.2285e+01
   255  -6.2535e-01  -3.4387e-03   1.2281e+01
   256  -6.3372e-01  -3.4848e-03   1.2278e+01
   257  -6.5352e-01  -3.5937e-03   1.2274e+01
   258  -7.0365e-01  -3.8693e-03   1.2271e+01
   259  -7.6776e-01  -4.2219e-03   1.2266e+01
   260  -8.5106e-01  -4.6799e-03   1.2262e+01
   261  -9.2613e-01  -5.0927e-03   1.2257e+01
   262  -1.0118e+00  -5.5637e-03   1.2251e+01
   263  -1.0958e+00  -6.0257e-03   1.2245e+01
   264  -1.1539e+00  -6.3453e-03   1.2239e+01
   265  -1.1903e+00  -6.5453e-03   1.2232e+01
   266  -1.2598e+00  -6.9273e-03   1.2225e+01
   267  -1.3020e+00  -7.1599e-03   1.2218e+01
   268  -1.3409e+00  -7.3737e-03   1.2211e+01
   269  -1.3680e+00  -7.5226e-03   1.2203e+01
   270  -1.3721e+00  -7.5450e-03   1.2196e+01
   271  -1.4091e+00  -7.7488e-03   1.2188e+01
   272  -1.4326e+00  -7.8777e-03   1.2180e+01
   273  -1.4599e+00  -8.0279e-03   1.2172e+01
   274  -1.4855e+00  -8.1688e-03   1.2164e+01
   275  -1.5119e+00  -8.3140e-03   1.2155e+01
   276  -1.5305e+00  -8.4159e-03   1.2147e+01
   277  -1.4996e+00  -8.2463e-03   1.2139e+01
   278  -1.4261e+00  -7.8421e-03   1.2131e+01
   279  -1.3438e+00  -7.3893e-03   1.2123e+01
   280  -1.3104e+00  -7.2056e-03   1.2116e+01
   281  -1.2895e+00  -7.0910e-03   1.2109e+01
   282  -1.2769e+00  -7.0216e-03   1.2102e+01
   283  -1.2620e+00  -6.9397e-03   1.2095e+01
   284  -1.2806e+00  -7.0418e-03   1.2088e+01
   285  -1.2904e+00  -7.0955e-03   1.2081e+01
   286  -1.3110e+00  -7.2092e-03   1.2074e+01
   287  -1.3203e+00  -7.2604e-03   1.2067e+01
   288  -1.3556e+00  -7.4542e-03   1.2059e+01
   289  -1.3476e+00  -7.4103e-03   1.2052e+01
   290  -1.3099e+00  -7.2028e-03   1.2045e+01
   291  -1.2295e+00  -6.7610e-03   1.2038e+01
   292  -1.1859e+00  -6.5212e-03   1.2031e+01
   293  -1.1451e+00  -6.2967e-03   1.2025e+01
   294  -1.1287e+00  -6.2066e-03   1.2019e+01
   295  -1.0986e+00  -6.0412e-03   1.2013e+01
   296  -1.0503e+00  -5.7756e-03   1.2007e+01
   297  -9.8670e-01  -5.4258e-03   1.2002e+01
   298  -9.5037e-01  -5.2260e-03   1.1996e+01
   299  -9.3779e-01  -5.1568e-03   1.1991e+01
   300  -8.9957e-01  -4.9466e-03   1.1986e+01
   301  -8.5304e-01  -4.6908e-03   1.1982e+01
   302  -8.0773e-01  -4.4417e-03   1.1977e+01
   303  -7.6971e-01  -4.2326e-03   1.1973e+01
   304  -7.4785e-01  -4.1123e-03   1.1969e+01
   305  -7.0992e-01  -3.9038e-03   1.1965e+01
   306  -6.7161e-01  -3.6931e-03   1.1961e+01
   307  -6.2261e-01  -3.4237e-03   1.1958e+01
   308  -5.6859e-01  -3.1267e-03   1.1955e+01
   309  -5.2203e-01  -2.8706e-03   1.1952e+01
   310  -4.7415e-01  -2.6073e-03   1.1949e+01
   311  -4.3286e-01  -2.3803e-03   1.1947e+01
   312  -3.8382e-01  -2.1106e-03   1.1945e+01
   313  -3.1349e-01  -1.7239e-03   1.1943e+01
   314  -2.4536e-01  -1.3492e-03   1.1942e+01
   315  -1.9876e-01  -1.0930e-03   1.1940e+01
   316  -1.7507e-01  -9.6267e-04   1.1939e+01
   317  -1.3600e-01  -7.4785e-04   1.1939e+01
   318  -6.5084e-02  -3.5789e-04   1.1938e+01
   319  -2.3927e-03  -1.3157e-05   1.1938e+01
   320   2.1207e-02   1.1661e-04   1.1938e+01
   321   1.3924e-02   7.6565e-05   1.1939e+01
   322  -3.4476e-03  -1.8958e-05   1.1939e+01
   323  -2.1599e-02  -1.1877e-04   1.1938e+01
   324  -4.9329e-02  -2.7126e-04   1.1938e+01
   325  -4.6399e-02  -2.5514e-04   1.1938e+01
   326  -6.3007e-02  -3.4647e-04   1.1938e+01
   327  -8.7621e-02  -4.8182e-04   1.1937e+01
   328  -9.5979e-02  -5.2778e-04   1.1937e+01
   329  -7.7998e-02  -4.2890e-04   1.1936e+01
   330  -6.5497e-02  -3.6016e-04   1.1936e+01
   331  -6.1592e-02  -3.3869e-04   1.1935e+01
   332  -7.6567e-02  -4.2104e-04   1.1935e+01
   333  -1.0748e-01  -5.9104e-04   1.1934e+01
   334  -1.4476e-01  -7.9602e-04   1.1934e+01
   335  -1.8578e-01  -1.0216e-03   1.1933e+01
   336  -2.1780e-01  -1.1977e-03   1.1931e+01
   337  -2.1288e-01  -1.1706e-03   1.1930e+01
   338  -1.9176e-01  -1.0545e-03   1.1929e+01
   339  -1.2850e-01  -7.0662e-04   1.1928e+01
   340  -7.2671e-02  -3.9961e-04   1.1928e+01
   341  -2.4602e-02  -1.3529e-04   1.1928e+01
   342   3.5689e-03   1.9625e-05   1.1928e+01
   343   2.4999e-02   1.3747e-04   1.1928e+01
   344   4.6622e-02   2.5637e-04   1.1928e+01
   345   7.0610e-02   3.8828e-04   1.1929e+01
   346   1.4293e-01   7.8594e-04   1.1929e+01
   347   1.9583e-01   1.0769e-03   1.1931e+01
   348   2.0724e-01   1.1396e-03   1.1932e+01
   349   2.3485e-01   1.2914e-03   1.1933e+01
   350   2.5894e-01   1.4239e-03   1.1934e+01
   351   2.8674e-01   1.5768e-03   1.1936e+01
   352   3.3069e-01   1.8184e-03   1.1938e+01
   353   3.5412e-01   1.9473e-03   1.1940e+01
   354   3.1930e-01   1.7558e-03   1.1942e+01
   355   2.7158e-01   1.4934e-03   1.1943e+01
   356   2.5221e-01   1.3869e-03   1.1944e+01
   357   2.4371e-01   1.3401e-03   1.1946e+01
   358   2.3994e-01   1.3194e-03   1.1947e+01
   359   2.6355e-01   1.4492e-03   1.1949e+01
   360   2.8207e-01   1.5511e-03   1.1950e+01
   361   2.6423e-01   1.4530e-03   1.1952e+01
   362   2.2830e-01   1.2554e-03   1.1953e+01
   363   1.9672e-01   1.0817e-03   1.1954e+01
   364   1.6012e-01   8.8051e-04   1.1955e+01
   365   8.3599e-02   4.5970e-04   1.1955e+01
   366   2.9886e-02   1.6434e-04   1.1955e+01
   367  -4.2400e-02  -2.3315e-04   1.1955e+01
   368  -1.0634e-01  -5.8477e-04   1.1955e+01
   369  -1.5687e-01  -8.6260e-04   1.1954e+01
   370  -2.0502e-01  -1.1274e-03   1.1953e+01
   371  -2.7927e-01  -1.5357e-03   1.1951e+01
   372  -3.4826e-01  -1.9151e-03   1.1949e+01
   373  -4.1968e-01  -2.3078e-03   1.1947e+01
   374  -4.9997e-01  -2.7493e-03   1.1944e+01
   375  -5.7796e-01  -3.1781e-03   1.1941e+01
   376  -6.3852e-01  -3.5112e-03   1.1937e+01
   377  -6.7636e-01  -3.7192e-03   1.1934e+01
   378  -7.0024e-01  -3.8506e-03   1.1930e+01
   379  -7.5464e-01  -4.1497e-03   1.1926e+01
   380  -8.2853e-01  -4.5560e-03   1.1921e+01
   381  -8.8594e-01  -4.8717e-03   1.1916e+01
   382  -9.0086e-01  -4.9538e-03   1.1911e+01
   383  -9.1057e-01  -5.0071e-03   1.1906e+01
   384  -8.7180e-01  -4.7940e-03   1.1901e+01
   385  -8.0343e-01  -4.4180e-03   1.1897e+01
   386  -7.4218e-01  -4.0812e-03   1.1893e+01
   387  -6.8840e-01  -3.7855e-03   1.1889e+01
   388  -6.4033e-01  -3.5211e-03   1.1886e+01
   389  -5.8598e-01  -3.2223e-03   1.1882e+01
   390  -4.9138e-01  -2.7020e-03   1.1880e+01
   391  -4.0753e-01  -2.2410e-03   1.1877e+01
   392  -3.3718e-01  -1.8541e-03   1.1876e+01
   393  -2.7284e-01  -1.5003e-03   1.1874e+01
   394  -2.2693e-01  -1.2479e-03   1.1873e+01
   395  -1.9736e-01  -1.0853e-03   1.1872e+01
   396  -1.4900e-01  -8.1935e-04   1.1871e+01
   397  -9.4612e-02  -5.2026e-04   1.1870e+01
   398  -5.6778e-02  -3.1222e-04   1.1870e+01
   399  -5.6249e-02  -3.0931e-04   1.1870e+01
   400  -7.4208e-02  -4.0806e-04   1.1869e+01
   401  -9.2130e-02  -5.0662e-04   1.1869e+01
   402  -1.3775e-01  -7.5749e-04   1.1868e+01
   403  -2.1224e-01  -1.1671e-03   1.1867e+01
   404  -2.7235e-01  -1.4977e-03   1.1865e+01
   405  -3.0471e-01  -1.6756e-03   1.1864e+01
   406  -3.2524e-01  -1.7885e-03   1.1862e+01
   407  -3.5146e-01  -1.9326e-03   1.1860e+01
   408  -3.8217e-01  -2.1015e-03   1.1858e+01
   409  -4.1208e-01  -2.2660e-03   1.1856e+01
   410  -4.3510e-01  -2.3926e-03   1.1853e+01
   411  -4.3750e-01  -2.4058e-03   1.1851e+01
   412  -4.1155e-01  -2.2631e-03   1.1849e+01
   413  -3.9570e-01  -2.1759e-03   1.1846e+01
   414  -4.1003e-01  -2.2547e-03   1.1844e+01
   415  -4.1939e-01  -2.3062e-03   1.1842e+01
   416  -3.9790e-01  -2.1880e-03   1.1840e+01
   417  -3.6529e-01  -2.0087e-03   1.1838e+01
   418  -3.0665e-01  -1.6862e-03   1.1836e+01
   419  -2.8012e-01  -1.5404e-03   1.1835e+01
   420  -2.6167e-01  -1.4389e-03   1.1833e+01
   421  -2.4851e-01  -1.3666e-03   1.1832e+01
   422  -2.1227e-01  -1.1673e-03   1.1831e+01
   423  -1.7769e-01  -9.7709e-04   1.1830e+01
   424  -1.3619e-01  -7.4889e-04   1.1829e+01
   425  -1.0356e-01  -5.6944e-04   1.1828e+01
   426  -9.6369e-02  -5.2992e-04   1.1828e+01
   427  -8.8192e-02  -4.8496e-04   1.1827e+01
   428  -9.8507e-02  -5.4168e-04   1.1827e+01
   429  -1.1498e-01  -6.3228e-04   1.1826e+01
   430  -8.7181e-02  -4.7940e-04   1.1826e+01
   431  -7.0968e-02  -3.9025e-04   1.1825e+01
   432  -8.5973e-02  -4.7276e-04   1.1825e+01
   433  -1.3935e-01  -7.6625e-04   1.1824e+01
   434  -1.8947e-01  -1.0419e-03   1.1823e+01
   435  -2.3584e-01  -1.2969e-03   1.1822e+01
   436  -2.8041e-01  -1.5419e-03   1.1820e+01
   437  -3.2671e-01  -1.7965e-03   1.1818e+01
   438  -3.9526e-01  -2.1735e-03   1.1816e+01
   439  -3.8655e-01  -2.1256e-03   1.1814e+01
   440  -3.3900e-01  -1.8641e-03   1.1812e+01
   441  -3.1273e-01  -1.7197e-03   1.1810e+01
   442  -2.8549e-01  -1.5699e-03   1.1809e+01
   443  -2.3874e-01  -1.3128e-03   1.1808e+01
   444  -1.6321e-01  -8.9747e-04   1.1807e+01
   445  -1.2476e-01  -6.8602e-04   1.1806e+01
   446  -7.4122e-02  -4.0759e-04   1.1806e+01
   447  -1.4459e-02  -7.9509e-05   1.1805e+01
   448   2.8740e-02   1.5804e-04   1.1806e+01
   449   4.9958e-02   2.7472e-04   1.1806e+01
   450   8.9730e-02   4.9342e-04   1.1806e+01
   451   1.7646e-01   9.7036e-04   1.1807e+01
   452   2.8037e-01   1.5417e-03   1.1809e+01
   453   4.0327e-01   2.2176e-03   1.1811e+01
   454   5.1279e-01   2.8198e-03   1.1814e+01
   455   6.0314e-01   3.3166e-03   1.1817e+01
   456   6.9459e-01   3.8195e-03   1.1821e+01
   457   7.9008e-01   4.3446e-03   1.1825e+01
   458   8.4076e-01   4.6233e-03   1.1830e+01
   459   8.5657e-01   4.7102e-03   1.1835e+01
   460   8.9282e-01   4.9096e-03   1.1840e+01
   461   9.2878e-01   5.1073e-03   1.1845e+01
   462   9.4224e-01   5.1813e-03   1.1850e+01
   463   9.4969e-01   5.2223e-03   1.1855e+01
   464   9.1472e-01   5.0300e-03   1.1860e+01
   465   8.5320e-01   4.6917e-03   1.1865e+01
   466   7.7481e-01   4.2606e-03   1.1869e+01
   467   6.6751e-01   3.6706e-03   1.1873e+01
   468   5.6206e-01   3.0907e-03   1.1876e+01
   469   4.7173e-01   2.5940e-03   1.1878e+01
   470   4.1762e-01   2.2964e-03   1.1881e+01
   471   3.2105e-01   1.7654e-03   1.1883e+01
   472   2.4333e-01   1.3380e-03   1.1884e+01
   473   1.5712e-01   8.6398e-04   1.1885e+01
   474   1.1448e-01   6.2949e-04   1.1885e+01
   475   8.0402e-02   4.4213e-04   1.1886e+01
   476   6.5716e-02   3.6137e-04   1.1886e+01
   477   7.0774e-02   3.8918e-04   1.1887e+01
   478   6.2495e-02   3.4365e-04   1.1887e+01
   479   1.7006e-02   9.3516e-05   1.1887e+01
   480  -3.8859e-02  -2.1368e-04   1.1887e+01
   481  -9.7623e-02  -5.3682e-04   1.1886e+01
   482  -1.4767e-01  -8.1201e-04   1.1885e+01
   483  -2.2454e-01  -1.2347e-03   1.1884e+01
   484  -2.8642e-01  -1.5750e-03   1.1883e+01
   485  -3.2191e-01  -1.7702e-03   1.1881e+01
   486  -3.4890e-01  -1.9186e-03   1.1879e+01
   487  -3.2595e-01  -1.7924e-03   1.1877e+01
   488  -2.9831e-01  -1.6404e-03   1.1876e+01
   489  -2.4364e-01  -1.3398e-03   1.1874e+01
   490  -1.8937e-01  -1.0413e-03   1.1873e+01
   491  -9.8841e-02  -5.4352e-04   1.1873e+01
   492   5.8817e-03   3.2343e-05   1.1873e+01
   493   9.4237e-02   5.1820e-04   1.1873e+01
